country,name,latitude,longitude
Austria,Vienna,48.2082,16.3738
Belarus,Minsk,53.9006,27.5590
Finland,Helsinki,60.1695,24.9354
France,Paris,48.8566,2.3522
Germany,Berlin,52.5200,13.4050
Greece,Athens,37.9838,23.7275
Italy,Rome,41.9028,12.4964
Lithuania,Vilnius,54.6872,25.2797
Netherlands,Amsterdam,52.3676,4.9041
Norway,Oslo,59.9139,10.7522
Poland,Warsaw,52.2297,21.0122
Portugal,Lisbon,38.7169,-9.1390
Russia,Moscow,55.7558,37.6173
Spain,Madrid,40.4168,-3.7038
Sweden,Stockholm,59.3293,18.0686
Switzerland,Bern,46.9481,7.4474
Turkey,Ankara,39.9208,32.8541
Ukraine,Kyiv,50.4501,30.5234
United Kingdom,London,51.5074,-0.1278
